,Symbol,Company Name,Industry,Sector,Country
0,AAPL,Apple Inc.,Consumer Electronics,Technology,United States
1,GOOGL,Alphabet Inc.,Internet Content & Information,Communication Services,United States
2,MSFT,Microsoft Corporation,Software—Infrastructure,Technology,United States
3,AMZN,"Amazon.com, Inc.",Internet Retail,Consumer Cyclical,United States
4,JPM,JPMorgan Chase & Co.,Banks—Diversified,Financial Services,United States
5,V,Visa Inc.,Credit Services,Financial Services,United States
6,JNJ,Johnson & Johnson,Drug Manufacturers—General,Healthcare,United States
7,PG,The Procter & Gamble Company,Household & Personal Products,Consumer Defensive,United States
8,NVDA,NVIDIA Corporation,Semiconductors,Technology,United States
9,TSLA,"Tesla, Inc.",Auto Manufacturers,Consumer Cyclical,United States
10,UNH,UnitedHealth Group Incorporated,Healthcare Plans,Healthcare,United States
11,BAC,Bank of America Corporation,Banks—Diversified,Financial Services,United States
12,DIS,The Walt Disney Company,Entertainment,Communication Services,United States
13,VZ,Verizon Communications Inc.,Telecom Services,Communication Services,United States
14,INTC,Intel Corporation,Semiconductors,Technology,United States
15,NFLX,"Netflix, Inc.",Entertainment,Communication Services,United States
16,ADBE,Adobe Inc.,Software—Infrastructure,Technology,United States
17,PYPL,"PayPal Holdings, Inc.",Credit Services,Financial Services,United States
18,CRM,"Salesforce, Inc.",Software—Application,Technology,United States
19,IBM,International Business Machines Corporation,Information Technology Services,Technology,United States
20,CSCO,"Cisco Systems, Inc.",Communication Equipment,Technology,United States
21,PFE,Pfizer Inc.,Drug Manufacturers—General,Healthcare,United States
22,ABT,Abbott Laboratories,Medical Devices,Healthcare,United States
23,KO,The Coca-Cola Company,Beverages—Non-Alcoholic,Consumer Defensive,United States
24,ABBV,AbbVie Inc.,Drug Manufacturers—General,Healthcare,United States
25,PEP,"PepsiCo, Inc.",Beverages—Non-Alcoholic,Consumer Defensive,United States
26,CVX,Chevron Corporation,Oil & Gas Integrated,Energy,United States
27,ACN,Accenture plc,Information Technology Services,Technology,Ireland
28,QCOM,QUALCOMM Incorporated,Semiconductors,Technology,United States
29,CMCSA,Comcast Corporation,Telecom Services,Communication Services,United States
30,NKE,"NIKE, Inc.",Footwear & Accessories,Consumer Cyclical,United States
31,TXN,Texas Instruments Incorporated,Semiconductors,Technology,United States
32,MDT,Medtronic plc,Medical Devices,Healthcare,Ireland
33,ORCL,Oracle Corporation,Software—Infrastructure,Technology,United States
34,WMT,Walmart Inc.,Discount Stores,Consumer Defensive,United States
35,HD,"The Home Depot, Inc.",Home Improvement Retail,Consumer Cyclical,United States
36,MRK,"Merck & Co., Inc.",Drug Manufacturers—General,Healthcare,United States
37,AMGN,Amgen Inc.,Drug Manufacturers—General,Healthcare,United States
38,XOM,Exxon Mobil Corporation,Oil & Gas Integrated,Energy,United States
39,SBUX,Starbucks Corporation,Restaurants,Consumer Cyclical,United States
40,MO,"Altria Group, Inc.",Tobacco,Consumer Defensive,United States
41,MMM,3M Company,Conglomerates,Industrials,United States
42,BA,The Boeing Company,Aerospace & Defense,Industrials,United States
43,COST,Costco Wholesale Corporation,Discount Stores,Consumer Defensive,United States
44,MCD,McDonald's Corporation,Restaurants,Consumer Cyclical,United States
45,LMT,Lockheed Martin Corporation,Aerospace & Defense,Industrials,United States
46,PG,The Procter & Gamble Company,Household & Personal Products,Consumer Defensive,United States
47,T,AT&T Inc.,Telecom Services,Communication Services,United States
48,AXP,American Express Company,Credit Services,Financial Services,United States
49,UNP,Union Pacific Corporation,Railroads,Industrials,United States
50,CAT,Caterpillar Inc.,N/A,N/A,N/A
51,DE,Deere & Company,Farm & Heavy Construction Machinery,Industrials,United States
52,LUV,Southwest Airlines Co.,Airlines,Industrials,United States
53,LOW,"Lowe's Companies, Inc.",Home Improvement Retail,Consumer Cyclical,United States
54,USB,U.S. Bancorp,Banks—Regional,Financial Services,United States
55,BMY,Bristol-Myers Squibb Company,Drug Manufacturers—General,Healthcare,United States
56,C,Citigroup Inc.,Banks—Diversified,Financial Services,United States
57,WFC,Wells Fargo & Company,Banks—Diversified,Financial Services,United States
58,AAP,"Advance Auto Parts, Inc.",Specialty Retail,Consumer Cyclical,United States
59,CI,The Cigna Group,Healthcare Plans,Healthcare,United States
60,AMAT,"Applied Materials, Inc.",Semiconductor Equipment & Materials,Technology,United States
61,CVS,CVS Health Corporation,Healthcare Plans,Healthcare,United States
62,F,Ford Motor Company,Auto Manufacturers,Consumer Cyclical,United States
63,TGT,Target Corporation,Discount Stores,Consumer Defensive,United States
64,COP,ConocoPhillips,Oil & Gas E&P,Energy,United States
65,MET,"MetLife, Inc.",Insurance—Life,Financial Services,United States
66,DHR,Danaher Corporation,Diagnostics & Research,Healthcare,United States
67,MDLZ,"Mondelez International, Inc.",Confectioners,Consumer Defensive,United States
68,LLY,Eli Lilly and Company,Drug Manufacturers—General,Healthcare,United States
69,TMO,Thermo Fisher Scientific Inc.,Diagnostics & Research,Healthcare,United States
70,GM,General Motors Company,Auto Manufacturers,Consumer Cyclical,United States
71,DUK,Duke Energy Corporation,Utilities—Regulated Electric,Utilities,United States
72,SO,The Southern Company,Utilities—Regulated Electric,Utilities,United States
73,AEP,"American Electric Power Company, Inc.",Utilities—Regulated Electric,Utilities,United States
74,RTX,Raytheon Technologies Corporation,Aerospace & Defense,Industrials,United States
75,GILD,"Gilead Sciences, Inc.",Drug Manufacturers—General,Healthcare,United States
76,EMR,Emerson Electric Co.,Specialty Industrial Machinery,Industrials,United States
77,ADP,"Automatic Data Processing, Inc.",Staffing & Employment Services,Industrials,United States
78,NEE,"NextEra Energy, Inc.",Utilities—Regulated Electric,Utilities,United States
79,ISRG,"Intuitive Surgical, Inc.",Medical Instruments & Supplies,Healthcare,United States
80,VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,Healthcare,United States
81,BDX,"Becton, Dickinson and Company",Medical Instruments & Supplies,Healthcare,United States
82,PLD,"Prologis, Inc.",REIT—Industrial,Real Estate,United States
83,BIIB,Biogen Inc.,Drug Manufacturers—General,Healthcare,United States
84,TMUS,"T-Mobile US, Inc.",Telecom Services,Communication Services,United States
85,PGR,The Progressive Corporation,Insurance—Property & Casualty,Financial Services,United States
86,CME,CME Group Inc.,Financial Data & Stock Exchanges,Financial Services,United States
87,HON,Honeywell International Inc.,Conglomerates,Industrials,United States
88,TJX,"The TJX Companies, Inc.",Apparel Retail,Consumer Cyclical,United States
89,MS,Morgan Stanley,Capital Markets,Financial Services,United States
